@relation 'sms_spam-weka.filters.unsupervised.attribute.StringToWordVector-R-PstwAttribute_-W2000-prune-rate-1.0-C-N0-L-stemmerweka.core.stemmers.NullStemmer-M1-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \" \\r\\n\\t.,;:\\\'\\\"()?!\"'

@attribute id numeric
@attribute text string
@attribute class {ham,spam}

@data
{0 864,1 'For ur chance to win a £250 wkly shopping spree TXT: SHOP to 80878. Ts&Cs www.txt-2-shop.com custcare 08715705022, 1x150p/wk',2 ?}
{0 865,1 'No drama Pls.i have had enough from you and family while i am struggling in the hot sun in a strange place.No reason why there should be an ego of not going IF NOT INVITED when actually its necessity to go.wait for very serious reppurcussions.',2 ?}
{0 866,1 'Dude we should go sup again',2 ?}
{0 867,1 'Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info',2 ?}
{0 868,1 'Y she dun believe leh? I tot i told her its true already. I thk she muz c us tog then she believe.',2 ?}
{0 869,1 'If you r @ home then come down within 5 min',2 ?}
{0 870,1 'Is xy going 4 e lunch?',2 ?}
{0 871,1 'I see the letter B on my car',2 ?}
{0 872,1 'What will we do in the shower, baby?',2 ?}
{0 873,1 'Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth £33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk',2 ?}
{0 874,1 '\"ER, ENJOYIN INDIANS AT THE MO..yeP. SaLL gOoD HehE ;> hows bout u shexy? Pete Xx\"',2 ?}
{0 875,1 'Im good! I have been thinking about you...',2 ?}
{0 876,1 'Also remember to get dobbys bowl from your car',2 ?}
{0 877,1 'No, its true..k,Do u knw dis no. &lt;#&gt; ?',2 ?}
{0 878,1 'You see the requirements please',2 ?}
{0 879,1 'From tomorrow onwards eve 6 to 3 work.',2 ?}
{0 880,1 'Nope... C ü then...',2 ?}
{0 881,1 'Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q=',2 ?}
{0 882,1 'I think ive fixed it can you send a test message?',2 ?}
{0 883,1 'Did u got that persons story',2 ?}
{0 884,1 'Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p',2 ?}
{0 885,1 'Yup, no need. Ill jus wait 4 e rain 2 stop.',2 ?}
{0 886,1 'How come u got nothing to do?',2 ?}
{0 887,1 'Ujhhhhhhh computer shipped out with address to sandiago and parantella lane. Wtf. Poop.',2 ?}
{0 888,1 'U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094565',2 ?}
{0 889,1 '\"CHEERS FOR CALLIN BABE.SOZI CULDNT TALKBUT I WANNATELL U DETAILS LATER WENWECAN CHAT PROPERLY X\"',2 ?}
{0 890,1 'Huh means computational science... Y they like dat one push here n there...',2 ?}
{0 891,1 'Dear, take care. I am just reaching home.love u a lot.',2 ?}
{0 892,1 'Then wat r u doing now? Busy wif work?',2 ?}
{0 893,1 '\"Im on gloucesterroad what are uup to later?\"',2 ?}
{0 894,1 'IM REALY SOZ IMAT MY MUMS 2NITE WHAT ABOUT 2MORO ',2 ?}
{0 895,1 '4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths+? Call MobilesDirect free on 08000938767 to update now! or2stoptxt T&Cs',2 ?}
{0 896,1 'Hello which the site to download songs its urgent pls',2 ?}
{0 897,1 'Got meh... When?',2 ?}
{0 898,1 'Yay! You better not have told that to 5 other girls either.',2 ?}
{0 899,1 'Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX',2 ?}
{0 900,1 'Thats the trouble with classes that go well - youre due a dodgey one … Expecting mine tomo! See you for recovery, same time, same place ',2 ?}
{0 901,1 'Whatsup there. Dont u want to sleep',2 ?}
{0 902,1 'Reckon need to be in town by eightish to walk from * carpark.',2 ?}
{0 903,1 'I dont have that much image in class.',2 ?}
{0 904,1 'We still on for tonight?',2 ?}
{0 905,1 'Im there and I can see you, but you cant see me ? Maybe you should reboot ym ? I seen the buzz',2 ?}
{0 906,1 'Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..',2 ?}
{0 907,1 'Bears Pic Nick, and Tom, Pete and ... Dick. In fact, all types try gay chat with photo upload call 08718730666 (10p/min). 2 stop texts call 08712460324',2 ?}
{0 908,1 'Thts wat Wright Brother did to fly..',2 ?}
{0 909,1 'Cheers for the card ... Is it that time of year already?',2 ?}
{0 910,1 'There is no sense in my foot and penis.',2 ?}
{0 911,1 'Does she usually take fifteen fucking minutes to respond to a yes or no question',2 ?}
{0 912,1 '.Please charge my mobile when you get up in morning.',2 ?}
{0 913,1 'Haha I heard that, text me when youre around',2 ?}
{0 914,1 'Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8',2 ?}
{0 915,1 'Sometimes we put walls around our hearts,not just to be safe from getting hurt.. But to find out who cares enough to break the walls &amp; get closer.. GOODNOON:)',2 ?}
{0 916,1 'Cps is causing the outages to conserve energy.',2 ?}
{0 917,1 'So ü pay first lar... Then when is da stock comin...',2 ?}
{0 918,1 'Ok thanx... Take care then...',2 ?}
{0 919,1 'Dad went out oredi... ',2 ?}
{0 920,1 'Well i know Z will take care of me. So no worries.',2 ?}
{0 921,1 'Ill be at yours in about 3 mins but look out for me',2 ?}
{0 922,1 'WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins',2 ?}
{0 923,1 'Just buy a pizza. Meat lovers or supreme. U get to pick.',2 ?}
{0 924,1 'I called and said all to him:)then he have to choose this future.',2 ?}
{0 925,1 'Kallis is ready for bat in 2nd innings',2 ?}
{0 926,1 'will you like to be spoiled? :)',2 ?}
{0 927,1 'Aight no rush, Ill ask jay',2 ?}
{0 928,1 'Can you please ask macho what his price range is, does he want something new or used plus it he only interfued in the blackberry bold  &lt;#&gt;  or any bb',2 ?}
{0 929,1 'No my mum went 2 dentist.',2 ?}
{0 930,1 'Lol alright i was thinkin that too haha',2 ?}
{0 931,1 'I.ll get there tomorrow and send it to you',2 ?}
{0 932,1 'Nope watching tv at home... Not going out. V bored...',2 ?}
{0 933,1 'TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, Im basically GOOD',2 ?}
{0 934,1 'But pls dont play in others life.',2 ?}
{0 935,1 'Not much, just some textin. How bout you?',2 ?}
{0 936,1 'Monthly password for wap. mobsi.com is 391784. Use your wap phone not PC.',2 ?}
{0 937,1 'Please CALL 08712402578 immediately as there is an urgent message waiting for you',2 ?}
{0 938,1 'Eh u send wrongly lar...',2 ?}
{0 939,1 'Hey! Congrats 2u2. id luv 2 but ive had 2 go home!',2 ?}
{0 940,1 'Ok.ok ok..then..whats ur todays plan',2 ?}
{0 941,1 'Cool, what time you think you can get here?',2 ?}
{0 942,1 'When u love someone Dont make them to love u as much as u do. But Love them so much that they dont want to be loved by anyone except you... Gud nit.',2 ?}
{0 943,1 'HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX',2 ?}
{0 944,1 'K then 2marrow are you coming to class.',2 ?}
{0 945,1 'Ü predict wat time üll finish buying?',2 ?}
{0 946,1 'Im done oredi...',2 ?}
{0 947,1 'Lemme know when I can swing by and pick up, Im free basically any time after 1 all this semester',2 ?}
{0 948,1 'Sorry my roommates took forever, it ok if I come by now?',2 ?}
{0 949,1 'No just send to you. Bec you in temple na.',2 ?}
{0 950,1 'I asked sen to come chennai and search for job.',2 ?}
{0 951,1 Ok...,2 ?}
{0 952,1 'U calling me right? Call my hand phone...',2 ?}
{0 953,1 'Who were those people ? Were you in a tour ? I thought you were doing that sofa thing you sent me ? Your curious sugar',2 ?}
{0 954,1 'You are gorgeous! keep those pix cumming :) thank you!',2 ?}
{0 955,1 'SMS. ac Blind Date 4U!: Rodds1 is 21/m from Aberdeen, United Kingdom. Check Him out http://img. sms. ac/W/icmb3cktz8r7!-4 no Blind Dates send HIDE',2 ?}
{0 956,1 'Thats significant but dont worry.',2 ?}
{0 957,1 'No. Yes please. Been swimming?',2 ?}
{0 958,1 'Lol great now im getting hungry.',2 ?}
{0 959,1 'Ive been barred from all B and Q stores for life!?This twat in orange dungerees came up to me and asked if I wanted decking? So I got the first punch in!!',2 ?}
{0 960,1 'The guy did some bitching but I acted like id be interested in buying something else next week and he gave it to us for free',2 ?}
{0 961,1 'And that is the problem. You walk around in \"julianaland\" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. Its not that you dont know why Im upset--its that you dont listen when i tell you WHAT is going to upset me. Then you want to be surprised when Im mad.',2 ?}
{0 962,1 'Are we doing the norm tomorrow? I finish just a 4.15 cos of st tests. Need to sort library stuff out at some point tomo - got letter from today - access til end march so i better get move on!',2 ?}
{0 963,1 'Best msg: Its hard to be with a person, when u know that one more step foward will make u fall in love.. &amp; One step back can ruin ur friendship.. good night:-) ...',2 ?}
{0 964,1 'Pls clarify back if an open return ticket that i have can be preponed for me to go back to kerala.',2 ?}
{0 965,1 'http//tms. widelive.com/index. wml?id=820554ad0a1705572711&first=true¡C C Ringtone¡',2 ?}
{0 966,1 'Shant disturb u anymore... Jia you...',2 ?}
{0 967,1 'Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p',2 ?}
{0 968,1 'Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl.',2 ?}
{0 969,1 'Ok. I.ll do you right later.',2 ?}
{0 970,1 'FREE RING TONE just text \"POLYS\" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk.',2 ?}
{0 971,1 Yup,2 ?}
{0 972,1 'I can make it up there, squeezed  &lt;#&gt;  bucks out of my dad',2 ?}
{0 973,1 'I dont want to hear anything',2 ?}
{0 974,1 'Oh... Okie lor...We go on sat... ',2 ?}
{0 975,1 'Its a part of checking IQ',2 ?}
{0 976,1 'Dear i have reache room',2 ?}
{0 977,1 'How much did ur hdd casing cost.',2 ?}
{0 978,1 'Every King Was Once A Crying Baby And Every Great Building Was Once A Map.. Not Imprtant Where U r TODAY, BUT Where U Wil Reach TOMORW. Gud ni8',2 ?}
{0 979,1 'Thats cool. Where should i cum? On you or in you? :)',2 ?}
{0 980,1 'Ok i go change also...',2 ?}
{0 981,1 'Ma head dey swell oh. Thanks for making my day',2 ?}
{0 982,1 'Stop the story. Ive told him ive returned it and hes saying i should not re order it.',2 ?}
{0 983,1 '\"SHIT BABE.. THASA BIT MESSED UP.YEH, SHE SHUDVETOLD U. DID URGRAN KNOW?NEWAY, ILLSPEAK 2 U2MORO WEN IM NOT ASLEEP...\"',2 ?}
{0 984,1 'I havent lei.. Next mon can?',2 ?}
{0 985,1 'Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.',2 ?}
{0 986,1 'Yo do you know anyone  &lt;#&gt;  or otherwise able to buy liquor? Our guy flaked and right now if we dont get a hold of somebody its just 4 loko all night',2 ?}
{0 987,1 'How i noe... Did ü specify da domain as nusstu... Ü still in sch...',2 ?}
{0 988,1 'Mm so you asked me not to call radio',2 ?}
{0 989,1 'Wot about on wed nite I am 3 then but only til 9!',2 ?}
{0 990,1 'Dont know you bring some food',2 ?}
{0 991,1 'Speaking of does he have any cash yet?',2 ?}
{0 992,1 'Its good, well find a way',2 ?}
{0 993,1 'Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy',2 ?}
{0 994,1 'Hey.. Something came up last min.. Think i wun be signing up tmr.. Hee',2 ?}
{0 995,1 'Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.',2 ?}
{0 996,1 'Huh but i cant go 2 ur house empty handed right?',2 ?}
{0 997,1 'S.im watching it in live..',2 ?}
{0 998,1 'Oops i thk i dun haf enuff... I go check then tell ü..',2 ?}
{0 999,1 'Oh my God. Im almost home',2 ?}
{0 1000,1 'My sister going to earn more than me da.',2 ?}
{0 1001,1 'Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180',2 ?}
{0 1002,1 'Ü collecting ur laptop then going to configure da settings izzit?',2 ?}
{0 1003,1 'Actually getting ready to leave the house.',2 ?}
{0 1004,1 'Yes:)from last week itself im taking live call.',2 ?}
{0 1005,1 'Today im not workin but not free oso... Gee... Thgt u workin at ur frens shop ? ',2 ?}
{0 1006,1 'No Im good for the movie, is it ok if I leave in an hourish?',2 ?}
{0 1007,1 'Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!',2 ?}
{0 1008,1 'I promise to take good care of you, princess. I have to run now. Please send pics when you get a chance. Ttyl!',2 ?}
{0 1009,1 'They didt play one day last year know even though they have very good team.. Like india.',2 ?}
{0 1010,1 'I like to talk pa but am not able to. I dont know y.',2 ?}
{0 1011,1 'How much u trying to get?',2 ?}
{0 1012,1 'Hey whats up charles sorry about the late reply.',2 ?}
{0 1013,1 'Ok. Not sure what time tho as not sure if can get to library before class. Will try. See you at some point! Have good eve.',2 ?}
{0 1014,1 'With my sis lor... We juz watched italian job.',2 ?}
{0 1015,1 'So is there anything specific I should be doing with regards to jaklin or what because idk what the fuck',2 ?}
{0 1016,1 'Crazy ar hes married. Ü like gd looking guys not me. My frens like say hes korean leonas fave but i dun thk he is. Aft some thinking mayb most prob ill go.',2 ?}
{0 1017,1 'I dont have any of your file in my bag..i was in work when you called me.i ll tell you if i find anything in my room.',2 ?}
{0 1018,1 'Sorry chikku, my cell got some problem thts y i was nt able to reply u or msg u..',2 ?}
{0 1019,1 'How much i gave to you. Morning.',2 ?}
{0 1020,1 'Thanks for your ringtone order, ref number R836. Your mobile will be charged £4.50. Should your tone not arrive please call customer services on 09065069154',2 ?}
{0 1021,1 'You getting back any time soon?',2 ?}
{0 1022,1 'Anyway I dont think I can secure anything up here, lemme know if you want me to drive down south and chill',2 ?}
{0 1023,1 'In which place i can get rooms cheap:-)',2 ?}
{0 1024,1 'Tick, tick, tick ... Babe',2 ?}
{0 1025,1 'For taking part in our mobile survey yesterday! You can now have 500 texts 2 use however you wish. 2 get txts just send TXT to 80160 T&C www.txt43.com 1.50p',2 ?}
{0 1026,1 'Must come later.. I normally bathe him in da afternoon mah..',2 ?}
{0 1027,1 'Babe! I fucking love you too !! You know? Fuck it was so good to hear your voice. I so need that. I crave it. I cant get enough. I adore you, Ahmad *kisses*',2 ?}
{0 1028,1 Okie...,2 ?}
{0 1029,1 'Which is why i never wanted to tell you any of this. Which is why im so short with you and on-edge as of late.',2 ?}
{0 1030,1 'LookAtMe!: Thanks for your purchase of a video clip from LookAtMe!, youve been charged 35p. Think you can do better? Why not send a video in a MMSto 32323.',2 ?}
{0 1031,1 'I (Career Tel) have added u as a contact on INDYAROCKS.COM to send FREE SMS. To remove from phonebook - sms NO to  &lt;#&gt;',2 ?}
{0 1032,1 'How much r ü willing to pay?',2 ?}
{0 1033,1 'The greatest test of courage on earth is to bear defeat without losing heart....gn tc',2 ?}
{0 1034,1 'God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U',2 ?}
{0 1035,1 'Prabha..im soryda..realy..frm heart im sory',2 ?}
{0 1036,1 'Hey, can you tell me blakes address? Carlos wanted me to meet him there but I got lost and hes not answering his phone',2 ?}
{0 1037,1 'I got lousy sleep. I kept waking up every 2 hours to see if my cat wanted to come in. I worry about him when its cold :(',2 ?}
{0 1038,1 'Did u download the fring app?',2 ?}
{0 1039,1 'Dis is yijue. I jus saw ur mail. In case huiming havent sent u my num. Dis is my num.',2 ?}
{0 1040,1 'No no. I will check all rooms befor activities',2 ?}
{0 1041,1 'That sucks. Ill go over so u can do my hair. Youll do it free right?',2 ?}
{0 1042,1 'Hi..i got the money da:)',2 ?}
{0 1043,1 'Dude sux for snake. He got old and raiden got buff',2 ?}
{0 1044,1 'They said if its gonna snow, it will start around 8 or 9 pm tonite! They are predicting an inch of accumulation.',2 ?}
{0 1045,1 'Dear we got  &lt;#&gt;  dollars hi hi',2 ?}
{0 1046,1 'K Ill be there before 4.',2 ?}
{0 1047,1 '449050000301 You have won a £2,000 price! To claim, call 09050000301.',2 ?}
{0 1048,1 'Short But Cute: \"Be a good person, but dont try to prove it..\" .Gud noon....',2 ?}
{0 1049,1 'U really pig leh sleep so much. My dad wake me up at 10 smth 2 eat lunch today.',2 ?}
{0 1050,1 'Thats cause your old. I live to be high.',2 ?}
{0 1051,1 'u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020',2 ?}
{0 1052,1 'Sweet, we may or may not go to 4U to meet carlos so gauge pattys interest in that',2 ?}
{0 1053,1 'Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES',2 ?}
{0 1054,1 'K.k:)advance happy pongal.',2 ?}
{0 1055,1 'Friendship is not a game to play, It is not a word to say, It doesn\t start on March and ends on May, It is tomorrow, yesterday, today and e',2 ?}
{0 1056,1 'Me sef dey laugh you. Meanwhile hows my darling anjie!',2 ?}
{0 1057,1 'Ok i am on the way to home hi hi',2 ?}
{0 1058,1 'I dont know jack shit about anything or id say/ask something helpful but if you want you can pretend that I did and just text me whatever in response to the hypotheticalhuagauahahuagahyuhagga',2 ?}
{0 1059,1 'Yup ive finished c ü there...',2 ?}
{0 1060,1 'THANX 4 PUTTIN DA FONE DOWN ON ME!!',2 ?}
{0 1061,1 'Wat uniform? In where get?',2 ?}
{0 1062,1 'I can. But it will tell quite long, cos i havent finish my film yet...',2 ?}
{0 1063,1 'Designation is software developer and may be she get chennai:)',2 ?}
{0 1064,1 'You have won ?1,000 cash or a ?2,000 prize! To claim, call09050000327. T&C: RSTM, SW7 3SS. 150ppm',2 ?}
{0 1065,1 'Captain vijaykanth is doing comedy in captain tv..he is drunken :)',2 ?}
{0 1066,1 ':-( thats not v romantic!',2 ?}
{0 1067,1 'Hey whats up? U sleeping all morning?',2 ?}
{0 1068,1 'Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.',2 ?}
{0 1069,1 'S:)no competition for him.',2 ?}
{0 1070,1 'Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870',2 ?}
{0 1071,1 'Dad says hurry the hell up',2 ?}
{0 1072,1 'Should I tell my friend not to come round til like  &lt;#&gt; ish?',2 ?}
{0 1073,1 'Its a valentine game. . . Send dis msg to all ur friends. .. If 5 answers r d same then someone really loves u. Ques- which colour suits me the best?rply me',2 ?}
{0 1074,1 'No da. . Vijay going to talk in jaya tv',2 ?}
{0 1075,1 'Ok going to sleep. Hope i can meet her.',2 ?}
{0 1076,1 'Will you come online today night',2 ?}
{0 1077,1 'U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08',2 ?}
{0 1078,1 'Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send COLLECT to 83600 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1',2 ?}
{0 1079,1 'Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...',2 ?}
{0 1080,1 'Im really sorry I lit your hair on fire',2 ?}
{0 1081,1 'Faith makes things possible,Hope makes things work,Love makes things beautiful,May you have all three this Christmas!Merry Christmas!',2 ?}
{0 1082,1 'Excellent! Wish we were together right now!',2 ?}
{0 1083,1 'The bus leaves at  &lt;#&gt; ',2 ?}
{0 1084,1 'PRIVATE! Your 2003 Account Statement for 07808247860 shows 800 un-redeemed S. I. M. points. Call 08719899229 Identifier Code: 40411 Expires 06/11/04',2 ?}
{0 1085,1 'Shes fine. Sends her greetings',2 ?}
{0 1086,1 'Nope wif my sis lor... Aft bathing my dog then i can bathe... Looks like its going 2 rain soon.',2 ?}
{0 1087,1 'Depends on where u going lor.',2 ?}
{0 1088,1 'The whole car appreciated the last two! Dad and are having a map reading semi argument but apart from that things are going ok. P.',2 ?}
{0 1089,1 'Hey so this sat are we going for the intro pilates only? Or the kickboxing too? ',2 ?}
{0 1090,1 'No my blankets are sufficient, thx',2 ?}
{0 1091,1 'Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call',2 ?}
{0 1092,1 'Sorry, left phone upstairs. OK, might be hectic but would be all my birds with one fell swoop. Its a date.',2 ?}
{0 1093,1 'meet you in corporation st outside gap … you can see how my mind is working!',2 ?}
{0 1094,1 'I have to take exam with in march 3',2 ?}
{0 1095,1 'Where are the garage keys? They arent on the bookshelf',2 ?}
{0 1096,1 'it to 80488. Your 500 free text messages are valid until 31 December 2005.',2 ?}
{0 1097,1 'Where to get those?',2 ?}
{0 1098,1 'Ok... Then r we meeting later?',2 ?}
{0 1099,1 'Ive sent ü my part..',2 ?}
